ID,Sex,Marital status,Age,Education,Income,Occupation,Settlement size
100001342,1,non-single (divorced / separated / married / widowed),32.0,high school,109324.0,skilled employee / official,1.0
100001343,1,non-single (divorced / separated / married / widowed),25.0,high school,112785.0,skilled employee / official,1.0
100001344,1,non-single (divorced / separated / married / widowed),46.0,university,136735.0,unemployed / unskilled,0.0
100001345,1,non-single (divorced / separated / married / widowed),21.0,high school,107779.0,skilled employee / official,1.0
100001346,1,non-single (divorced / separated / married / widowed),29.0,high school,103526.0,skilled employee / official,0.0
100001347,1,non-single (divorced / separated / married / widowed),31.0,high school,93171.0,unemployed / unskilled,0.0
100001348,1,single,26.0,high school,106559.0,unemployed / unskilled,0.0
100001349,1,non-single (divorced / separated / married / widowed),23.0,high school,112728.0,skilled employee / official,1.0
100001350,1,single,38.0,high school,102855.0,skilled employee / official,1.0
100001351,1,single,35.0,high school,85381.0,unemployed / unskilled,
100001352,1,non-single (divorced / separated / married / widowed),,high school,100762.0,skilled employee / official,1.0
100001353,1,non-single (divorced / separated / married / widowed),22.0,high school,131445.0,skilled employee / official,1.0
100001354,1,non-single (divorced / separated / married / widowed),52.0,university,123194.0,skilled employee / official,0.0
100001355,1,non-single (divorced / separated / married / widowed),19.0,high school,99519.0,skilled employee / official,1.0
100001356,1,non-single (divorced / separated / married / widowed),23.0,high school,112853.0,skilled employee / official,0.0
100001357,1,single,42.0,high school,110509.0,skilled employee / official,0.0
100001358,1,non-single (divorced / separated / married / widowed),27.0,high school,106446.0,skilled employee / official,1.0
100001359,1,non-single (divorced / separated / married / widowed),39.0,university,89665.0,unemployed / unskilled,0.0
100001360,1,non-single (divorced / separated / married / widowed),50.0,university,128233.0,skilled employee / official,1.0
100001361,1,non-single (divorced / separated / married / widowed),36.0,high school,133615.0,skilled employee / official,0.0
100001362,1,non-single (divorced / separated / married / widowed),25.0,high school,115833.0,skilled employee / official,1.0
100001363,1,non-single (divorced / separated / married / widowed),27.0,high school,65560.0,unemployed / unskilled,0.0
100001364,1,non-single (divorced / separated / married / widowed),30.0,high school,118642.0,skilled employee / official,
100001365,1,single,22.0,high school,63635.0,unemployed / unskilled,0.0
100001366,1,non-single (divorced / separated / married / widowed),27.0,high school,122649.0,skilled employee / official,1.0
100001367,1,single,31.0,high school,143321.0,management / self-employed / highly qualified employee / officer,1.0
100001368,1,non-single (divorced / separated / married / widowed),29.0,high school,99556.0,skilled employee / official,0.0
100001369,1,single,34.0,high school,36760.0,unemployed / unskilled,0.0
100001370,1,single,33.0,high school,71935.0,unemployed / unskilled,0.0
100001371,1,non-single (divorced / separated / married / widowed),26.0,,114977.0,skilled employee / official,0.0
100001372,1,non-single (divorced / separated / married / widowed),36.0,high school,147691.0,skilled employee / official,
100001373,1,non-single (divorced / separated / married / widowed),26.0,high school,54296.0,unemployed / unskilled,0.0
100001374,1,non-single (divorced / separated / married / widowed),39.0,high school,80014.0,unemployed / unskilled,0.0
100001375,1,non-single (divorced / separated / married / widowed),44.0,university,,unemployed / unskilled,0.0
100001376,1,non-single (divorced / separated / married / widowed),46.0,university,98517.0,unemployed / unskilled,0.0
100001377,1,non-single (divorced / separated / married / widowed),31.0,high school,103012.0,unemployed / unskilled,0.0
100001378,1,single,26.0,high school,121377.0,skilled employee / official,0.0
100001379,1,non-single (divorced / separated / married / widowed),22.0,high school,91359.0,skilled employee / official,1.0
100001380,1,single,48.0,,104833.0,unemployed / unskilled,0.0
100001381,1,non-single (divorced / separated / married / widowed),27.0,high school,101209.0,skilled employee / official,0.0
100001382,1,single,30.0,high school,58207.0,unemployed / unskilled,0.0
100001383,1,non-single (divorced / separated / married / widowed),27.0,high school,116708.0,skilled employee / official,1.0
100001384,1,non-single (divorced / separated / married / widowed),36.0,high school,107471.0,skilled employee / official,1.0
100001385,1,non-single (divorced / separated / married / widowed),31.0,,128495.0,skilled employee / official,0.0
100001386,1,single,21.0,high school,124468.0,skilled employee / official,0.0
100001387,1,non-single (divorced / separated / married / widowed),26.0,high school,106922.0,skilled employee / official,1.0
100001388,1,single,24.0,high school,104291.0,skilled employee / official,0.0
100001389,1,non-single (divorced / separated / married / widowed),29.0,high school,98204.0,skilled employee / official,0.0
100001390,1,non-single (divorced / separated / married / widowed),32.0,high school,127071.0,skilled employee / official,0.0
100001391,1,non-single (divorced / separated / married / widowed),45.0,university,85115.0,unemployed / unskilled,0.0
100001392,1,non-single (divorced / separated / married / widowed),58.0,university,104013.0,unemployed / unskilled,0.0
100001393,1,non-single (divorced / separated / married / widowed),25.0,high school,89863.0,skilled employee / official,0.0
100001394,1,non-single (divorced / separated / married / widowed),67.0,graduate school,135300.0,skilled employee / official,0.0
100001395,1,non-single (divorced / separated / married / widowed),53.0,university,107861.0,unemployed / unskilled,0.0
100001396,1,,24.0,,123994.0,skilled employee / official,0.0
100001397,1,single,20.0,high school,91270.0,unemployed / unskilled,0.0
100001398,1,non-single (divorced / separated / married / widowed),71.0,graduate school,133245.0,unemployed / unskilled,0.0
100001399,1,non-single (divorced / separated / married / widowed),31.0,high school,118594.0,skilled employee / official,1.0
100001400,1,non-single (divorced / separated / married / widowed),27.0,high school,40606.0,unemployed / unskilled,0.0
100001401,1,non-single (divorced / separated / married / widowed),36.0,high school,129304.0,unemployed / unskilled,0.0
100001402,1,non-single (divorced / separated / married / widowed),25.0,high school,113118.0,skilled employee / official,0.0
100001403,1,single,41.0,high school,133131.0,skilled employee / official,
100001404,1,non-single (divorced / separated / married / widowed),30.0,,106876.0,skilled employee / official,1.0
100001405,1,non-single (divorced / separated / married / widowed),32.0,high school,130870.0,skilled employee / official,1.0
100001406,1,non-single (divorced / separated / married / widowed),29.0,high school,125621.0,unemployed / unskilled,0.0
100001407,1,single,27.0,,78923.0,unemployed / unskilled,0.0
100001408,1,non-single (divorced / separated / married / widowed),32.0,high school,123983.0,skilled employee / official,0.0
100001409,1,non-single (divorced / separated / married / widowed),25.0,high school,75184.0,unemployed / unskilled,0.0
100001410,1,single,24.0,high school,109693.0,skilled employee / official,0.0
100001411,1,non-single (divorced / separated / married / widowed),63.0,,86273.0,unemployed / unskilled,0.0
100001412,1,single,42.0,university,113190.0,unemployed / unskilled,0.0
100001413,1,non-single (divorced / separated / married / widowed),22.0,high school,109274.0,unemployed / unskilled,0.0
100001414,1,non-single (divorced / separated / married / widowed),46.0,university,143489.0,skilled employee / official,1.0
100001415,1,non-single (divorced / separated / married / widowed),24.0,high school,99570.0,skilled employee / official,1.0
100001416,1,single,30.0,high school,139468.0,skilled employee / official,1.0
100001417,1,non-single (divorced / separated / married / widowed),44.0,university,108627.0,unemployed / unskilled,0.0
100001418,1,single,25.0,high school,106355.0,skilled employee / official,0.0
100001419,1,non-single (divorced / separated / married / widowed),27.0,high school,96952.0,skilled employee / official,0.0
100001420,1,non-single (divorced / separated / married / widowed),27.0,high school,141502.0,skilled employee / official,1.0
100001421,1,non-single (divorced / separated / married / widowed),34.0,high school,110420.0,skilled employee / official,1.0
100001422,1,non-single (divorced / separated / married / widowed),18.0,,97741.0,skilled employee / official,1.0
100001423,1,non-single (divorced / separated / married / widowed),25.0,high school,99583.0,skilled employee / official,1.0
100001424,1,non-single (divorced / separated / married / widowed),21.0,high school,63698.0,unemployed / unskilled,0.0
100001425,1,non-single (divorced / separated / married / widowed),26.0,high school,116688.0,skilled employee / official,1.0
